ts_ns,current_before,target_current,requested,current_after,rc
1787748485011019761,77383155712,77309411328,73744384,77311066112,0
1787748485038845596,77380796416,77309411328,71385088,77313163264,0
1787748485066762542,77381844992,77309411328,72433664,77309231104,0
1787748485095078036,77379223552,77309411328,69812224,77311590400,0
1787748485123527482,77382107136,77309411328,72695808,77309755392,0
1787748485151341737,77378961408,77309411328,69550080,77309755392,0
1787748485178886737,77378437120,77309411328,69025792,77310803968,0
1787748485206607980,77369786368,77309411328,60375040,77310803968,0
1787748485235143278,77380272128,77309411328,70860800,77313425408,0
1787748485263202337,77383155712,77309411328,73744384,77310541824,0
1787748485290943460,77379223552,77309411328,69812224,77311590400,0
1787748485318629103,77380534272,77309411328,71122944,77312376832,0
1787748485346696242,77381320704,77309411328,71909376,77313687552,0
1787748485375113958,77383938048,77309411328,74526720,77311324160,0
1787748485403197017,77380268032,77309411328,70856704,77312634880,0
1787748485431512521,77382365184,77309411328,72953856,77310275584,0
1787748485459574571,77379743744,77309411328,70332416,77312110592,0
1787748485488117129,77381578752,77309411328,72167424,77314207744,0
1787748485516594796,77385510912,77309411328,76099584,77312897024,0
1787748485544646485,77382365184,77309411328,72953856,77310013440,0
1787748485572811376,77379481600,77309411328,70070272,77312372736,0
1787748485601162550,77381840896,77309411328,72429568,77309227008,0
1787748485629381843,77379481600,77309411328,70070272,77311848448,0
1787748485657446212,77381840896,77309411328,72429568,77309489152,0
1787748485685389949,77378957312,77309411328,69545984,77311324160,0
1787748485713076261,77380268032,77309411328,70856704,77312634880,0
1787748485741338524,77381054464,77309411328,71643136,77313683456,0
1787748485770017355,77384986624,77309411328,75575296,77312634880,0
1787748485798050014,77381840896,77309411328,72429568,77309751296,0
1787748485825963160,77379219456,77309411328,69808128,77311586304,0
1787748485854092920,77380792320,77309411328,71380992,77313421312,0
1787748485882926234,77383675904,77309411328,74264576,77311324160,0
1787748485911030774,77382103040,77309411328,72691712,77309751296,0
1787748485938975451,77377908736,77309411328,68497408,77310275584,0
1787748485966735935,77378695168,77309411328,69283840,77311324160,0
1787748485994809794,77379743744,77309411328,70332416,77312634880,0
1787748486023463194,77382627328,77309411328,73216000,77310537728,0
1787748486051734998,77381054464,77309411328,71643136,77313421312,0
1787748486080048111,77383413760,77309411328,74002432,77311062016,0
1787748486107938577,77380792320,77309411328,71380992,77313159168,0
1787748486136517166,77382365184,77309411328,72953856,77310275584,0
1787748486165391521,77381840896,77309411328,72429568,77310013440,0
1787748486196406074,77380005888,77309411328,70594560,77320581120,0
1787748486227981419,77380874240,77309411328,71462912,77322268672,0
1787748486260333607,77391212544,77309411328,81801216,77324038144,0
1787748486293683274,77395603456,77309411328,86192128,77324431360,0
1787748486326172766,77394423808,77309411328,85012480,77322858496,0
1787748486357112098,77392588800,77309411328,83177472,77317222400,0
1787748486386098204,77386166272,77309411328,76754944,77315387392,0
1787748486415028270,77385904128,77309411328,76492800,77314600960,0
1787748486443626729,77385379840,77309411328,75968512,77314338816,0
1787748486472295299,77383806976,77309411328,74395648,77313028096,0
1787748486500375249,77381971968,77309411328,72560640,77310668800,0
1787748486528973548,77379874816,77309411328,70463488,77313814528,0
1787748486558016866,77384855552,77309411328,75444224,77314338816,0
1787748486586369660,77384069120,77309411328,74657792,77312765952,0
1787748486614622283,77382496256,77309411328,73084928,77310930944,0
1787748486642555390,77380399104,77309411328,70987776,77313814528,0
1787748486671340072,77383806976,77309411328,74395648,77312503808,0
1787748486700168986,77382234112,77309411328,72822784,77311455232,0
1787748486728406998,77381185536,77309411328,71774208,77309882368,0
1787748486756158942,77379088384,77309411328,69677056,77312503808,0
1787748486784195031,77381185536,77309411328,71774208,77309620224,0
1787748486812510075,77378826240,77309411328,69414912,77312503808,0
1787748486840600904,77382234112,77309411328,72822784,77310668800,0
1787748486868581652,77379874816,77309411328,70463488,77313028096,0
1787748486896372936,77382234112,77309411328,72822784,77310406656,0
1787748486924764692,77378564096,77309411328,69152768,77311717376,0
1787748486953447742,77382492160,77309411328,73080832,77310402560,0
1787748486981491951,77380132864,77309411328,70721536,77313024000,0
1787748487010428537,77381963776,77309411328,72552448,77311184896,0
1787748487038860773,77380653056,77309411328,71241728,77313544192,0
1787748487067731767,77385109504,77309411328,75698176,77313282048,0
1787748487095804956,77382750208,77309411328,73338880,77310660608,0
1787748487124049019,77379866624,77309411328,70455296,77313282048,0
1787748487152314892,77382488064,77309411328,73076736,77311184896,0
1787748487181120815,77379604480,77309411328,70193152,77313806336,0
1787748487209889917,77375934464,77309411328,66523136,77314592768,0
1787748487238472766,77384585216,77309411328,75173888,77313282048,0
1787748487267894571,77383274496,77309411328,73863168,77314019328,0
1787748487299747360,77382438912,77309411328,73027584,77318680576,0
1787748487331961256,77390770176,77309411328,81358848,77321596928,0
1787748487363172364,77391065088,77309411328,81653760,77322227712,0
1787748487394387501,77390647296,77309411328,81235968,77322629120,0
1787748487426871232,77391048704,77309411328,81637376,77323636736,0
1787748487459123929,77393891328,77309411328,84480000,77319847936,0
1787748487486835432,77388791808,77309411328,79380480,77312245760,0
1787748487514306260,77380403200,77309411328,70991872,77313032192,0
1787748487541868770,77381189632,77309411328,71778304,77314342912,0
1787748487570129663,77383286784,77309411328,73875456,77311459328,0
1787748487598586820,77382238208,77309411328,72826880,77310672896,0
1787748487626731250,77379354624,77309411328,69943296,77312507904,0
1787748487654349051,77381189632,77309411328,71778304,77314342912,0
1787748487681983403,77382500352,77309411328,73089024,77310935040,0
1787748487710362058,77379354624,77309411328,69943296,77312507904,0
1787748487739123660,77383811072,77309411328,74399744,77312507904,0
1787748487767158189,77382238208,77309411328,72826880,77310410752,0
1787748487794803280,77379354624,77309411328,69943296,77312507904,0
1787748487822976101,77380665344,77309411328,71254016,77314080768,0
1787748487852646470,77384073216,77309411328,74661888,77315129344,0
1787748487881758749,77385646080,77309411328,76234752,77315915776,0
1787748487909755437,77385383936,77309411328,75972608,77313556480,0
1787748487937807766,77382500352,77309411328,73089024,77311459328,0
1787748487965821125,77379616768,77309411328,70205440,77312770048,0
1787748487994281751,77383024640,77309411328,73613312,77310935040,0
1787748488022492153,77379874816,77309411328,70463488,77313290240,0
1787748488051002231,77383806976,77309411328,74395648,77312241664,0
1787748488078968498,77381971968,77309411328,72560640,77310144512,0
1787748488107742271,77379088384,77309411328,69677056,77313028096,0
1787748488136339940,77384331264,77309411328,74919936,77312503808,0
1787748488164022872,77381709824,77309411328,72298496,77309882368,0
1787748488191613602,77378301952,77309411328,68890624,77311193088,0
1787748488219022640,77369389056,77309411328,59977728,77310668800,0
1787748488247792942,77380399104,77309411328,70987776,77313552384,0
1787748488276593525,77385379840,77309411328,75968512,77314076672,0
1787748488304814487,77383806976,77309411328,74395648,77312241664,0
1787748488333050900,77381971968,77309411328,72560640,77310406656,0
1787748488361337473,77379874816,77309411328,70463488,77313290240,0
1787748488390556024,77384331264,77309411328,74919936,77312241664,0
1787748488418432019,77383020544,77309411328,73609216,77310930944,0
1787748488445932448,77379088384,77309411328,69677056,77311979520,0
1787748488473423247,77380661248,77309411328,71249920,77313028096,0
1787748488502167769,77381447680,77309411328,72036352,77310144512,0
1787748488530466462,77381185536,77309411328,71774208,77313814528,0
1787748488558066063,77383282688,77309411328,73871360,77311455232,0
1787748488585793976,77379874816,77309411328,70463488,77312491520,0
1787748488613260604,77381173248,77309411328,71761920,77313802240,0
1787748488641549748,77382746112,77309411328,73334784,77310656512,0
1787748488670312030,77382483968,77309411328,73072640,77310656512,0
1787748488698297598,77381173248,77309411328,71761920,77313802240,0
1787748488726746694,77383008256,77309411328,73596928,77311705088,0
1787748488754428546,77380648960,77309411328,71237632,77313277952,0
1787748488783291050,77384318976,77309411328,74907648,77312491520,0
1787748488811430841,77383270400,77309411328,73859072,77311442944,0
1787748488838862419,77379338240,77309411328,69926912,77311705088,0
1787748488866656153,77380386816,77309411328,70975488,77313277952,0
1787748488895064778,77382746112,77309411328,73334784,77311180800,0
1787748488924039125,77383008256,77309411328,73596928,77311442944,0
1787748488952174385,77381435392,77309411328,72024064,77309607936,0
1787748488979964059,77378813952,77309411328,69402624,77311180800,0
1787748489007711343,77378285568,77309411328,68874240,77311176704,0
1787748489036385013,77380907008,77309411328,71495680,77314060288,0
1787748489065189016,77385363456,77309411328,75952128,77314060288,0
1787748489093427269,77384314880,77309411328,74903552,77312487424,0
1787748489121983497,77382479872,77309411328,73068544,77311700992,0
1787748489149589808,77380907008,77309411328,71495680,77314060288,0
1787748489178079175,77382742016,77309411328,73330688,77311438848,0
1787748489206583503,77374353408,77309411328,64942080,77312225280,0
1787748489234934637,77381693440,77309411328,72282112,77310390272,0
1787748489262862464,77379858432,77309411328,70447104,77313273856,0
1787748489291327771,77381693440,77309411328,72282112,77310128128,0
1787748489319669725,77381169152,77309411328,71757824,77314322432,0
1787748489347901747,77384314880,77309411328,74903552,77312749568,0
1787748489376281242,77382742016,77309411328,73330688,77311176704,0
1787748489404259660,77380120576,77309411328,70709248,77312749568,0
1787748489432761728,77381955584,77309411328,72544256,77310652416,0
1787748489461527660,77382479872,77309411328,73068544,77310652416,0
1787748489489372005,77379858432,77309411328,70447104,77313011712,0
1787748489517185080,77381431296,77309411328,72019968,77309865984,0
1787748489545020665,77378023424,77309411328,68612096,77310914560,0
1787748489573319738,77380120576,77309411328,70709248,77313273856,0
1787748489602201093,77383004160,77309411328,73592832,77311700992,0
1787748489630640729,77381431296,77309411328,72019968,77310128128,0
1787748489658764659,77379596288,77309411328,70184960,77312487424,0
1787748489686687156,77381431296,77309411328,72019968,77309865984,0
1787748489715321726,77378023424,77309411328,68612096,77310914560,0
1787748489743972576,77382217728,77309411328,72806400,77310914560,0
1787748489772109366,77380382720,77309411328,70971392,77313536000,0
1787748489800126815,77383004160,77309411328,73592832,77311176704,0
1787748489828126133,77380120576,77309411328,70709248,77312749568,0
1787748489856626890,77383004160,77309411328,73592832,77311438848,0
1787748489884483506,77380382720,77309411328,70971392,77313273856,0
1787748489912253930,77381955584,77309411328,72544256,77309865984,0
1787748489939765539,77378285568,77309411328,68874240,77311176704,0
1787748489968085493,77379858432,77309411328,70447104,77312749568,0
1787748489996519469,77383266304,77309411328,73854976,77311176704,0
1787748490024549947,77379592192,77309411328,70180864,77312483328,0
1787748490052890762,77383000064,77309411328,73588736,77311172608,0
1787748490080645515,77380902912,77309411328,71491584,77313531904,0
1787748490109532790,77383786496,77309411328,74375168,77311959040,0
1787748490137783163,77383262208,77309411328,73850880,77311434752,0
1787748490165432494,77380116480,77309411328,70705152,77313269760,0
1787748490193101256,77381689344,77309411328,72278016,77309861888,0
1787748490221357449,77369368576,77309411328,59957248,77311696896,0
1787748490250065850,77383262208,77309411328,73850880,77311434752,0
1787748490277613400,77380378624,77309411328,70967296,77313531904,0
1787748490305485696,77381427200,77309411328,72015872,77309599744,0
1787748490332982864,77378281472,77309411328,68870144,77311172608,0
1787748490361028963,77380116480,77309411328,70705152,77312745472,0
1787748490389465959,77384310784,77309411328,74899456,77312483328,0
1787748490417519028,77380902912,77309411328,71491584,77314056192,0
1787748490445491876,77383524352,77309411328,74113024,77311696896,0
1787748490472958644,77378543616,77309411328,69132288,77311172608,0
1787748490501297949,77380640768,77309411328,71229440,77313531904,0
1787748490529872927,77384310784,77309411328,74899456,77312221184,0
1787748490557573820,77381165056,77309411328,71753728,77314056192,0
1787748490585189091,77382696960,77309411328,73285632,77310607360,0
1787748490613297071,77379813376,77309411328,70402048,77312442368,0
1787748490642386019,77383483392,77309411328,74072064,77311918080,0
1787748490670326556,77382696960,77309411328,73285632,77311131648,0
1787748490697715033,77379289088,77309411328,69877760,77312180224,0
1787748490725137570,77380337664,77309411328,70926336,77312966656,0
1787748490753689819,77381386240,77309411328,71974912,77310083072,0
1787748490782412310,77381386240,77309411328,71974912,77310083072,0
1787748490810154793,77380599808,77309411328,71188480,77313490944,0
1787748490837724703,77381648384,77309411328,72237056,77310083072,0
1787748490865426816,77377978368,77309411328,68567040,77311131648,0
1787748490893612598,77380075520,77309411328,70664192,77313228800,0
1787748490922062754,77384269824,77309411328,74858496,77312966656,0
1787748490949709545,77381910528,77309411328,72499200,77310607360,0
1787748490977241565,77378764800,77309411328,69353472,77311655936,0
1787748491005725282,77380333568,77309411328,70922240,77314273280,0
1787748491034137688,77381120000,77309411328,71708672,77310865408,0
1787748491063132414,77382168576,77309411328,72757248,77311913984,0
1787748491091747104,77381640192,77309411328,72228864,77311385600,0
1787748491120077738,77380591616,77309411328,71180288,77314793472,0
1787748491148038825,77383208960,77309411328,73797632,77312167936,0
1787748491177074712,77382156288,77309411328,72744960,77311377408,0
1787748491206041328,77374029824,77309411328,64618496,77313474560,0
1787748491235272809,77382414336,77309411328,73003008,77311635456,0
1787748491263269697,77381099520,77309411328,71688192,77313990656,0
1787748491291780515,77382672384,77309411328,73261056,77311893504,0
1787748491320497616,77382406144,77309411328,72994816,77311102976,0
1787748491348894412,77381095424,77309411328,71684096,77314248704,0
1787748491377425369,77383450624,77309411328,74039296,77312933888,0
1787748491406718931,77384495104,77309411328,75083776,77313454080,0
1787748491435572925,77383184384,77309411328,73773056,77312667648,0
1787748491465555270,77383966720,77309411328,74555392,77315809280,0
1787748491494139889,77385011200,77309411328,75599872,77314494464,0
1787748491522516324,77384486912,77309411328,75075584,77313183744,0
1787748491550867269,77381074944,77309411328,71663616,77315014656,0
1787748491579670242,77386051584,77309411328,76640256,77314224128,0
1787748491607806662,77383954432,77309411328,74543104,77313175552,0
1787748491636152367,77382119424,77309411328,72708096,77311602688,0
1787748491664030642,77379493888,77309411328,70082560,77312909312,0
1787748491692543880,77380538368,77309411328,71127040,77313953792,0
1787748491721832322,77384994816,77309411328,75583488,77315264512,0
1787748491750608954,77385519104,77309411328,76107776,77314998272,0
1787748491779138802,77383938048,77309411328,74526720,77313683456,0
1787748491807284393,77382627328,77309411328,73216000,77311324160,0
1787748491835982954,77380530176,77309411328,71118848,77313941504,0
1787748491865421839,77384982528,77309411328,75571200,77314990080,0
1787748491894058249,77384187904,77309411328,74776576,77313146880,0
1787748491922503045,77382090752,77309411328,72679424,77311049728,0
1787748491951044333,77380513792,77309411328,71102464,77313667072,0
1787748491979781865,77383917568,77309411328,74506240,77311565824,0
1787748492008588678,77379723264,77309411328,70311936,77313662976,0
1787748492037356180,77383393280,77309411328,73981952,77312614400,0
1787748492065632733,77382340608,77309411328,72929280,77310775296,0
1787748492094130940,77379452928,77309411328,70041600,77312606208,0
1787748492123386992,77382598656,77309411328,73187328,77312606208,0
1787748492151596074,77381017600,77309411328,71606272,77314433024,0
1787748492179662283,77382852608,77309411328,73441280,77311549440,0
1787748492207623090,77371052032,77309411328,61640704,77313380352,0
1787748492237281939,77384683520,77309411328,75272192,77313904640,0
1787748492266734024,77385203712,77309411328,75792384,77314949120,0
1787748492295560437,77384151040,77309411328,74739712,77313110016,0
1787748492323854551,77382311936,77309411328,72900608,77311795200,0
1787748492352639474,77380214784,77309411328,70803456,77313892352,0
1787748492381995937,77384929280,77309411328,75517952,77313363968,0
1787748492410622576,77383880704,77309411328,74469376,77312315392,0
1787748492439366268,77381783552,77309411328,72372224,77315723264,0
1787748492467876016,77384925184,77309411328,75513856,77313622016,0
1787748492496993724,77382037504,77309411328,72626176,77311520768,0
1787748492526756615,77382561792,77309411328,73150464,77312831488,0
1787748492555673480,77382295552,77309411328,72884224,77311254528,0
1787748492584415512,77381242880,77309411328,71831552,77315969024,0
1787748492612956660,77383860224,77309411328,74448896,77312032768,0
1787748492641637251,77382283264,77309411328,72871936,77309931520,0
1787748492670251060,77379399680,77309411328,69988352,77313339392,0
1787748492698842919,77382279168,77309411328,72867840,77310713856,0
1787748492727046891,77379395584,77309411328,69984256,77312811008,0
1787748492755832574,77381754880,77309411328,72343552,77314908160,0
1787748492785419401,77384634368,77309411328,75223040,77313855488,0
1787748492814061021,77383053312,77309411328,73641984,77311488000,0
1787748492842254583,77381218304,77309411328,71806976,77314109440,0
1787748492870797011,77382524928,77309411328,73113600,77310959616,0
1787748492899391260,77380952064,77309411328,71540736,77313318912,0
1787748492927875557,77383045120,77309411328,73633792,77310955520,0
1787748492956090029,77380685824,77309411328,71274496,77313839104,0
1787748492984100657,77381730304,77309411328,72318976,77315145728,0
1787748493013991700,77384876032,77309411328,75464704,77314617344,0
1787748493043632259,77385920512,77309411328,76509184,77315403776,0
1787748493072610835,77385920512,77309411328,76509184,77314613248,0
1787748493101261095,77383815168,77309411328,74403840,77312249856,0
1787748493129729062,77381455872,77309411328,72044544,77314347008,0
1787748493159558104,77384859648,77309411328,75448320,77314605056,0
1787748493188634822,77385117696,77309411328,75706368,77314338816,0
1787748493218087237,77376466944,77309411328,67055616,77315387392,0
1787748493246579524,77384589312,77309411328,75177984,77313286144,0
1787748493275109112,77381701632,77309411328,72290304,77314854912,0
1787748493303800332,77385371648,77309411328,75960320,77313019904,0
1787748493332416412,77383012352,77309411328,73601024,77311447040,0
1787748493360603173,77380648960,77309411328,71237632,77314064384,0
1787748493388474869,77381955584,77309411328,72544256,77315108864,0
1787748493417567727,77384052736,77309411328,74641408,77311700992,0
1787748493447373379,77384048640,77309411328,74637312,77314056192,0
1787748493475853426,77383782400,77309411328,74371072,77311954944,0
1787748493504344453,77380108288,77309411328,70696960,77314048000,0
1787748493532589446,77380104192,77309411328,70692864,77313781760,0
1787748493561798306,77384560640,77309411328,75149312,77313257472,0
1787748493590994916,77383249920,77309411328,73838592,77312200704,0
1787748493619098066,77381402624,77309411328,71991296,77314031616,0
1787748493647123955,77381922816,77309411328,72511488,77315600384,0
1787748493675732204,77384019968,77309411328,74608640,77312716800,0
1787748493704260412,77382705152,77309411328,73293824,77310091264,0
1787748493732461164,77379559424,77309411328,70148096,77312188416,0
1787748493760827589,77381656576,77309411328,72245248,77315072000,0
1787748493789068931,77384540160,77309411328,75128832,77312446464,0
1787748493817691781,77379813376,77309411328,70402048,77313490944,0
1787748493847010543,77384269824,77309411328,74858496,77313490944,0
1787748493875598252,77382692864,77309411328,73281536,77311651840,0
1787748493904004738,77380591616,77309411328,71180288,77313744896,0
1787748493932672248,77382426624,77309411328,73015296,77311647744,0
1787748493961689535,77381636096,77309411328,72224768,77315051520,0
1787748493990251794,77385039872,77309411328,75628544,77313474560,0
1787748494019005996,77382418432,77309411328,73007104,77311111168,0
1787748494047763808,77380841472,77309411328,71430144,77314519040,0
1787748494076775714,77384507392,77309411328,75096064,77313466368,0
1787748494106222839,77384507392,77309411328,75096064,77313990656,0
1787748494134768767,77382664192,77309411328,73252864,77311098880,0
1787748494162996940,77380304896,77309411328,70893568,77313458176,0
1787748494191168801,77381615616,77309411328,72204288,77315289088,0
1787748494220123427,77376106496,77309411328,66695168,77314502656,0
1787748494248768327,77384491008,77309411328,75079680,77313187840,0
1787748494277200173,77382393856,77309411328,72982528,77310828544,0
1787748494305254402,77376622592,77309411328,67211264,77310038016,0
1787748494333620407,77378457600,77309411328,69046272,77311873024,0
1787748494362594023,77381865472,77309411328,72454144,77315801088,0
1787748494391335544,77385269248,77309411328,75857920,77313703936,0
1787748494420145288,77383163904,77309411328,73752576,77312122880,0
1787748494448456841,77381328896,77309411328,71917568,77315006464,0
1787748494477549220,77383684096,77309411328,74272768,77312905216,0
1787748494507548605,77384470528,77309411328,75059200,77314215936,0
1787748494536273016,77383942144,77309411328,74530816,77313163264,0
1787748494564763293,77382365184,77309411328,72953856,77311324160,0
1787748494593407503,77380268032,77309411328,70856704,77313945600,0
1787748494622859828,77385244672,77309411328,75833344,77313679360,0
1787748494651628181,77383405568,77309411328,73994240,77312364544,0
1787748494679987125,77381832704,77309411328,72421376,77310005248,0
1787748494708556084,77379469312,77309411328,70057984,77313409024,0
1787748494736922209,77381566464,77309411328,72155136,77314719744,0
1787748494766456425,77384970240,77309411328,75558912,77314453504,0
1787748494795255318,77384441856,77309411328,75030528,77313400832,0
1787748494823902458,77382602752,77309411328,73191424,77311561728,0
1787748494852113390,77380767744,77309411328,71356416,77314183168,0
1787748494882192847,77384433664,77309411328,75022336,77314179072,0
1787748494911015950,77384691712,77309411328,75280384,77313912832,0
1787748494939665870,77383114752,77309411328,73703424,77311811584,0
1787748494967842711,77381017600,77309411328,71606272,77314433024,0
1787748494996347309,77382848512,77309411328,73437184,77311021056,0
1787748495025472498,77381013504,77309411328,71602176,77315215360,0
1787748495055274749,77384679424,77309411328,75268096,77316341760,0
1787748495087107908,77383974912,77309411328,74563584,77321330688,0
1787748495119745472,77390270464,77309411328,80859136,77323317248,0
1787748495153258752,77393567744,77309411328,84156416,77323583488,0
1787748495186103990,77392527360,77309411328,83116032,77322076160,0
1787748495217735715,77380792320,77309411328,71380992,77322870784,0
1787748495250933019,77392338944,77309411328,82927616,77321838592,0
1787748495280609868,77392613376,77309411328,83202048,77313183744,0
1787748495309276399,77382385664,77309411328,72974336,77311868928,0
1787748495337942469,77381332992,77309411328,71921664,77311078400,0
1787748495366620270,77380546560,77309411328,71135232,77315534848,0
1787748495395977963,77384732672,77309411328,75321344,77314740224,0
1787748495424895008,77385256960,77309411328,75845632,77314740224,0
1787748495453164351,77384204288,77309411328,74792960,77313163264,0
1787748495481161499,77381578752,77309411328,72167424,77310537728,0
1787748495510010753,77378957312,77309411328,69545984,77313421312,0
1787748495539446787,77383933952,77309411328,74522624,77313417216,0
1787748495568451044,77384196096,77309411328,74784768,77313937408,0
1787748495596451872,77383143424,77309411328,73732096,77311578112,0
1787748495624662744,77380255744,77309411328,70844416,77313933312,0
1787748495653498077,77382615040,77309411328,73203712,77311836160,0
1787748495682303080,77382873088,77309411328,73461760,77311832064,0
1787748495710834808,77381562368,77309411328,72151040,77310783488,0
1787748495739273044,77380247552,77309411328,70836224,77313925120,0
1787748495767526537,77383131136,77309411328,73719808,77312090112,0
1787748495797423690,77381033984,77309411328,71622656,77317595136,0
1787748495828036287,77389152256,77309411328,79740928,77316014080,0
1787748495856718047,77384691712,77309411328,75280384,77314437120,0
1787748495885413488,77383901184,77309411328,74489856,77313646592,0
1787748495914570888,77383376896,77309411328,73965568,77313122304,0
1787748495943760778,77383901184,77309411328,74489856,77312856064,0
1787748495971898679,77383110656,77309411328,73699328,77312331776,0
1787748495999802795,77380485120,77309411328,71073792,77314076672,0
1787748496028117219,77382492160,77309411328,73080832,77312237568,0
1787748496056987033,77381443584,77309411328,72032256,77311188992,0
1787748496085920068,77382225920,77309411328,72814592,77311447040,0
1787748496113772543,77379862528,77309411328,70451200,77313277952,0
1787748496141614349,77381173248,77309411328,71761920,77315112960,0
1787748496170004454,77382742016,77309411328,73330688,77312749568,0
1787748496198503231,77381165056,77309411328,71753728,77315104768,0
1787748496228364524,77378019328,77309411328,68608000,77313007616,0
1787748496257021434,77382205440,77309411328,72794112,77312212992,0
1787748496285184915,77381681152,77309411328,72269824,77311164416,0
1787748496313563980,77379055616,77309411328,69644288,77312208896,0
1787748496342565347,77383512064,77309411328,74100736,77312995328,0
1787748496371049184,77382725632,77309411328,73314304,77312471040,0
1787748496399197284,77381148672,77309411328,71737344,77315350528,0
1787748496428147810,77384032256,77309411328,74620928,77313515520,0
1787748496457052955,77382717440,77309411328,73306112,77312200704,0
1787748496486097472,77382975488,77309411328,73564160,77312983040,0
1787748496514042589,77381398528,77309411328,71987200,77314813952,0
1787748496542067978,77382443008,77309411328,73031680,77311664128,0
1787748496570433623,77379559424,77309411328,70148096,77313236992,0
1787748496599941769,77381914624,77309411328,72503296,77311660032,0
1787748496629326712,77382696960,77309411328,73285632,77312704512,0
1787748496657952222,77382172672,77309411328,72761344,77311918080,0
1787748496686342657,77381382144,77309411328,71970816,77314797568,0
1787748496715273303,77383217152,77309411328,73805824,77312958464,0
1787748496743765500,77383213056,77309411328,73801728,77311647744,0
1787748496772172675,77381373952,77309411328,71962624,77314265088,0
1787748496800854696,77383733248,77309411328,74321920,77313216512,0
1787748496829105969,77382156288,77309411328,72744960,77311115264,0
1787748496857754919,77379796992,77309411328,70385664,77313212416,0
1787748496887393657,77384249344,77309411328,74838016,77314781184,0
1787748496916147279,77384769536,77309411328,75358208,77314252800,0
1787748496944979373,77383720960,77309411328,74309632,77313466368,0
1787748496973282236,77381619712,77309411328,72208384,77315297280,0
1787748497002722391,77385547776,77309411328,76136448,77315031040,0
1787748497032301358,77386072064,77309411328,76660736,77316079616,0
1787748497061298065,77386067968,77309411328,76656640,77315026944,0
1787748497089879703,77385015296,77309411328,75603968,77313974272,0
1787748497118981712,77382127616,77309411328,72716288,77312397312,0
1787748497147866726,77383700480,77309411328,74289152,77312135168,0
1787748497176755181,77382389760,77309411328,72978432,77312135168,0
1787748497205016574,77374783488,77309411328,65372160,77310558208,0
1787748497233657284,77378711552,77309411328,69300224,77313175552,0
1787748497263500076,77383168000,77309411328,73756672,77313437696,0
1787748497292770147,77383426048,77309411328,74014720,77312647168,0
1787748497321638891,77382373376,77309411328,72962048,77312118784,0
1787748497350391723,77381586944,77309411328,72175616,77315260416,0
1787748497379423321,77383155712,77309411328,73744384,77311852544,0
1787748497408838945,77383675904,77309411328,74264576,77311848448,0
1787748497437490025,77381840896,77309411328,72429568,77315256320,0
1787748497466110215,77384462336,77309411328,75051008,77313155072,0
1787748497494650173,77381836800,77309411328,72425472,77315248128,0
1787748497523843343,77384192000,77309411328,74780672,77313150976,0
1787748497553554472,77384716288,77309411328,75304960,77314461696,0
1787748497581664173,77383135232,77309411328,73723904,77311832064,0
1787748497609891385,77379198976,77309411328,69787648,77312352256,0
1787748497638777449,77381558272,77309411328,72146944,77314973696,0
1787748497667322677,77386272768,77309411328,76861440,77313134592,0
1787748497695287035,77382340608,77309411328,72929280,77310513152,0
1787748497723145540,77378670592,77309411328,69259264,77311823872,0
1787748497751098587,77379715072,77309411328,70303744,77312868352,0
1787748497779687306,77381283840,77309411328,71872512,77314437120,0
1787748497809098880,77385478144,77309411328,76066816,77314699264,0
1787748497837511886,77382848512,77309411328,73437184,77311545344,0
1787748497865581455,77379964928,77309411328,70553600,77313642496,0
1787748497894393449,77382057984,77309411328,72646656,77311016960,0
1787748497922887506,77381791744,77309411328,72380416,77314158592,0
1787748497951295871,77382578176,77309411328,73166848,77311275008,0
1787748497979251089,77379428352,77309411328,70017024,77312843776,0
1787748498007578793,77381263360,77309411328,71852032,77314678784,0
1787748498036588699,77383618560,77309411328,74207232,77312315392,0
1787748498066002024,77383880704,77309411328,74469376,77312839680,0
1787748498094698575,77382569984,77309411328,73158656,77310738432,0
1787748498123057169,77379153920,77309411328,69742592,77312307200,0
1787748498151077928,77379149824,77309411328,69738496,77312303104,0
1787748498179943582,77381246976,77309411328,71835648,77314924544,0
1787748498209294115,77377048576,77309411328,67637248,77310726144,0
1787748498237226282,77379141632,77309411328,69730304,77312557056,0
1787748498265155518,77380714496,77309411328,71303168,77313601536,0
1787748498293742727,77381496832,77309411328,72085504,77314912256,0
1787748498322371817,77385687040,77309411328,76275712,77313073152,0
1787748498350438716,77382541312,77309411328,73129984,77310713856,0
1787748498378306372,77378871296,77309411328,69459968,77311762432,0
1787748498406478383,77379129344,77309411328,69718016,77312282624,0
1787748498435247765,77381488640,77309411328,72077312,77314904064,0
1787748498464277722,77385678848,77309411328,76267520,77314375680,0
1787748498492503175,77383057408,77309411328,73646080,77311225856,0
1787748498520541863,77378592768,77309411328,69181440,77312008192,0
1787748498548555112,77380165632,77309411328,70754304,77313843200,0
1787748498577640430,77383049216,77309411328,73637888,77311479808,0
1787748498606470653,77380943872,77309411328,71532544,77315145728,0
1787748498634855948,77384085504,77309411328,74674176,77312782336,0
1787748498662770465,77380673536,77309411328,71262208,77313564672,0
1787748498691400325,77381722112,77309411328,72310784,77315399680,0
1787748498719990984,77385650176,77309411328,76238848,77313036288,0
1787748498748526252,77383290880,77309411328,73879552,77311463424,0
