ts_ns,parent_current,parent_runway_below_high,main_current,main_anon,main_file,main_pgscan_direct,main_pgsteal_direct,main_psi_some_us,main_psi_full_us,sideload_current,sideload_file,parent_high_events,parent_max_events
1787751455970795206,111669190656,-40960,57512718336,57396838400,0,0,0,0,0,54153547776,54006628352,120,0
1787751456097450507,111666307072,2842624,57512718336,57396838400,0,0,0,0,0,54150926336,54016983040,164,0
1787751456225364032,111667093504,2056192,57512718336,57396838400,0,0,0,0,0,54151712768,54007939072,207,0
1787751456356662375,111666569216,2580480,57512718336,57396838400,0,0,0,0,0,54150926336,54002958336,252,0
1787751456485435648,111664734208,4415488,57512718336,57396838400,0,0,0,0,0,54149353472,54012657664,295,0
1787751456612626029,111667093504,2056192,57512718336,57396838400,0,0,0,0,0,54151450624,54001647616,339,0
1787751456739434732,111664734208,4415488,57512718336,57396838400,0,0,0,0,0,54149353472,54011215872,384,0
1787751456867940140,111656869888,12279808,57512718336,57396838400,0,0,0,0,0,54141489152,54003351552,426,0
1787751456994285314,111666831360,2318336,57512718336,57396838400,0,0,0,0,0,54151188480,54012133376,470,0
1787751457121856793,111655821312,13328384,57512718336,57396838400,0,0,0,0,0,54140440576,54002040832,513,0
1787751457250382570,111662899200,6250496,57512718336,57396838400,0,0,0,0,0,54147256320,53998895104,558,0
1787751457382454778,111666307072,2842624,57512718336,57396838400,0,0,0,0,0,54150664192,53998501888,603,0
1787751457513490646,111664472064,4677632,57512718336,57396838400,0,0,0,0,0,54149091328,54006890496,646,0
1787751457640258149,111669190656,-40960,57512718336,57396838400,0,0,0,0,0,54153547776,53996929024,690,0
1787751457767600173,111665782784,3366912,57512718336,57396838400,0,0,0,0,0,54150402048,54005972992,734,0
1787751457893837154,111668142080,1007616,57512718336,57396838400,0,0,0,0,0,54152761344,54005841920,777,0
1787751458019623857,111662374912,6774784,57512718336,57396838400,0,0,0,0,0,54146994176,54005841920,820,0
1787751458147878449,111667355648,1794048,57512718336,57396838400,0,0,0,0,0,54151974912,53995487232,864,0
