ts_ns,parent_current,parent_runway_below_high,main_current,main_anon,main_file,main_pgscan_direct,main_pgsteal_direct,main_psi_some_us,main_psi_full_us,sideload_current,sideload_file,parent_high_events,parent_max_events
1787751164814426945,111662354432,6795264,57512939520,57396838400,0,0,0,0,0,54146490368,54009614336,321,0
1787751164940350950,111668383744,765952,57512939520,57396838400,0,0,0,0,0,54152781824,54012628992,366,0
1787751165066695172,111656587264,12562432,57512939520,57396838400,0,0,0,0,0,54140985344,54003191808,408,0
1787751165193009254,111665500160,3649536,57512939520,57396838400,0,0,0,0,0,54149898240,54001618944,451,0
1787751165319130642,111664189440,4960256,57512939520,57396838400,0,0,0,0,0,54148587520,54009221120,493,0
1787751165448758291,111657897984,11251712,57512939520,57396838400,0,0,0,0,0,54142296064,54010531840,537,0
1787751165580826141,111657373696,11776000,57512939520,57396838400,0,0,0,0,0,54141771776,54007255040,582,0
1787751165711497123,111669170176,-20480,57512939520,57396838400,0,0,0,0,0,54153306112,54007910400,627,0
1787751165843681215,111658160128,10989568,57512939520,57396838400,0,0,0,0,0,54142296064,54009090048,672,0
1787751165974735874,111656587264,12562432,57512939520,57396838400,0,0,0,0,0,54140723200,54005026816,717,0
1787751166104437645,111668645888,503808,57512939520,57396838400,0,0,0,0,0,54153043968,54001094656,762,0
1787751166233937392,111660781568,8368128,57512939520,57396838400,0,0,0,0,0,54145179648,54006599680,805,0
1787751166363176293,111667073024,2076672,57512939520,57396838400,0,0,0,0,0,54151208960,53996376064,849,0
1787751166491350563,111666548736,2600960,57512939520,57396838400,0,0,0,0,0,54150684672,54004764672,894,0
1787751166619680966,111659995136,9154560,57512939520,57396838400,0,0,0,0,0,54144393216,54002798592,937,0
1787751166749544600,111664189440,4960256,57512939520,57396838400,0,0,0,0,0,54145703936,53992312832,981,0
1787751166875933883,111665762304,3387392,57512939520,57396838400,0,0,0,0,0,54150160384,54002012160,1024,0
1787751167002420638,111666548736,2600960,57512939520,57396838400,0,0,0,0,0,54150946816,54001618944,1068,0
1787751167135542079,111655538688,13611008,57512939520,57396838400,0,0,0,0,0,54139936768,54000701440,1113,0
1787751167267109068,111666810880,2338816,57512939520,57396838400,0,0,0,0,0,54150946816,53988511744,1158,0
1787751167397725277,111664451584,4698112,57512939520,57396838400,0,0,0,0,0,54148849664,53999521792,1201,0
1787751167527954808,111658946560,10203136,57512939520,57396838400,0,0,0,0,0,54143344640,53994934272,1245,0
1787751167654977424,111668121600,1028096,57512939520,57396838400,0,0,0,0,0,54152257536,53987332096,1290,0
1787751167784805777,111667073024,2076672,57512939520,57396838400,0,0,0,0,0,54151208960,53988511744,1335,0
1787751167915940038,111667073024,2076672,57512939520,57396838400,0,0,0,0,0,54151471104,53998473216,1380,0
1787751168044401423,111660781568,8368128,57512939520,57396838400,0,0,0,0,0,54145179648,53998080000,1423,0
1787751168175377679,111658422272,10727424,57512939520,57396838400,0,0,0,0,0,54142558208,53994672128,1467,0
1787751168306465258,111668383744,765952,57512939520,57396838400,0,0,0,0,0,54152781824,53984317440,1512,0
1787751168433956903,111664451584,4698112,57512939520,57396838400,0,0,0,0,0,54148849664,53993230336,1557,0
1787751168563735165,111661305856,7843840,57512939520,57396838400,0,0,0,0,0,54145703936,53989036032,1599,0
1787751168690282780,111666548736,2600960,57512939520,57396838400,0,0,0,0,0,54150946816,53993885696,1644,0
1787751168817154383,111662354432,6795264,57512939520,57396838400,0,0,0,0,0,54146490368,53988773888,1686,0
1787751168944341361,111667073024,2076672,57512939520,57396838400,0,0,0,0,0,54151208960,53982351360,1731,0
1787751169071994240,111665500160,3649536,57512939520,57396838400,0,0,0,0,0,54149636096,53992312832,1774,0
1787751169200168338,111667859456,1290240,57512939520,57396838400,0,0,0,0,0,54151995392,53982613504,1818,0
1787751169329683765,111667859456,1290240,57512939520,57396838400,0,0,0,0,0,54152257536,53989560320,1863,0
1787751169456931264,111657635840,11513856,57512939520,57396838400,0,0,0,0,0,54141771776,53987856384,1905,0
1787751169587945831,111655538688,13611008,57512939520,57396838400,0,0,0,0,0,54139936768,53985628160,1950,0
1787751169716931746,111668645888,503808,57512939520,57396838400,0,0,0,0,0,54153043968,53988904960,1995,0
1787751169843677326,111661043712,8105984,57512939520,57396838400,0,0,0,0,0,54145179648,53984448512,2037,0
1787751169970345624,111669170176,-20480,57512939520,57396838400,0,0,0,0,0,54153306112,53979729920,2082,0
1787751170100317249,111668121600,1028096,57512939520,57396838400,0,0,0,0,0,54152257536,53984972800,2127,0
1787751170226868394,111668645888,503808,57512939520,57396838400,0,0,0,0,0,54153043968,53986545664,2169,0
1787751170353093143,111661043712,8105984,57512939520,57396838400,0,0,0,0,0,54145441792,53983662080,2212,0
1787751170484228742,111661568000,7581696,57512939520,57396838400,0,0,0,0,0,54145703936,53985103872,2257,0
1787751170614002333,111657373696,11776000,57512939520,57396838400,0,0,0,0,0,54141509632,53982613504,2301,0
1787751170744740314,111656062976,13086720,57512939520,57396838400,0,0,0,0,0,54140461056,53976453120,2346,0
1787751170872276019,111667335168,1814528,57512939520,57396838400,0,0,0,0,0,54151471104,53982613504,2391,0
1787751170998088959,111668645888,503808,57512939520,57396838400,0,0,0,0,0,54152781824,53980778496,2433,0
1787751171133031286,111660781568,8368128,57512939520,57396838400,0,0,0,0,0,54145179648,53979336704,2479,0
1787751171263406469,111668383744,765952,57512939520,57396838400,0,0,0,0,0,54152781824,53980516352,2523,0
1787751171389836091,111656849408,12300288,57512939520,57396838400,0,0,0,0,0,54140985344,53970161664,2565,0
1787751171516004459,111666810880,2338816,57512939520,57396838400,0,0,0,0,0,54150946816,53979860992,2609,0
1787751171642570164,111655800832,13348864,57512939520,57396838400,0,0,0,0,0,54140198912,53970423808,2652,0
1787751171770254992,111667073024,2076672,57512939520,57396838400,0,0,0,0,0,54151208960,53978025984,2696,0
1787751171897003510,111656849408,12300288,57512939520,57396838400,0,0,0,0,0,54140985344,53968982016,2739,0
1787751172023774820,111667597312,1552384,57512939520,57396838400,0,0,0,0,0,54151995392,53966491648,2784,0
1787751172157839048,111666548736,2600960,57512939520,57396838400,0,0,0,0,0,54150946816,53974093824,2829,0
1787751172291234773,111668645888,503808,57512939520,57396838400,0,0,0,0,0,54152781824,53965443072,2874,0
1787751172422787370,111668383744,765952,57512939520,57396838400,0,0,0,0,0,54152781824,53962821632,2919,0
1787751172552323806,111666286592,2863104,57512939520,57396838400,0,0,0,0,0,54150422528,53972914176,2964,0
1787751172681954523,111660519424,8630272,57512939520,57396838400,0,0,0,0,0,54144655360,53968850944,3006,0
1787751172808978388,111667859456,1290240,57512939520,57396838400,0,0,0,0,0,54151995392,53972914176,3051,0
1787751172936025612,111663665152,5484544,57512939520,57396838400,0,0,0,0,0,54148063232,53970161664,3094,0
1787751173062468334,111668645888,503808,57512939520,57396838400,0,0,0,0,0,54153043968,53960462336,3138,0
1787751173190001249,111665500160,3649536,57512939520,57396838400,0,0,0,0,0,54149636096,53962428416,3182,0
1787751173317966252,111666810880,2338816,57512939520,57396838400,0,0,0,0,0,54150946816,53969768448,3225,0
1787751173444898324,111662354432,6795264,57512939520,57396838400,0,0,0,0,0,54146490368,53968326656,3268,0
1787751173572457729,111667073024,2076672,57512939520,57396838400,0,0,0,0,0,54151208960,53958103040,3312,0
1787751173699720648,111666286592,2863104,57512939520,57396838400,0,0,0,0,0,54150684672,53966360576,3357,0
1787751173827140630,111657897984,11251712,57512939520,57396838400,0,0,0,0,0,54142296064,53959938048,3399,0
1787751173953386798,111668121600,1028096,57512939520,57396838400,0,0,0,0,0,54152519680,53964656640,3444,0
1787751174086238601,111666810880,2338816,57512939520,57396838400,0,0,0,0,0,54151208960,53965049856,3489,0
1787751174218751007,111668121600,1028096,57512939520,57396838400,0,0,0,0,0,54152519680,53958234112,3537,0
1787751174346280001,111667597312,1552384,57512939520,57396838400,0,0,0,0,0,54151995392,53963739136,3582,0
1787751174479185895,111657111552,12038144,57512939520,57396838400,0,0,0,0,0,54139674624,53962821632,3628,0
