ts_ns,current_before,target_current,requested,current_after,rc
1787749862009153377,77320003584,77309411328,10592256,77309972480,0
1787749862037345267,77323603968,77309411328,14192640,77309902848,0
1787749862066246800,77323534336,77309411328,14123008,77310062592,0
1787749862094190375,77323427840,77309411328,14016512,77309820928,0
1787749862121828095,77322403840,77309411328,12992512,77309100032,0
1787749862150439142,77322731520,77309411328,13320192,77308600320,0
1787749862179354105,77321965568,77309411328,12554240,77308223488,0
1787749862206984125,77321854976,77309411328,12443648,77307068416,0
1787749862234465562,77320699904,77309411328,11288576,77307260928,0
1787749862262084341,77320630272,77309411328,11218944,77305933824,0
1787749862289723801,77319823360,77309411328,10412032,77309521920,0
1787749862318104594,77323145216,77309411328,13733888,77309313024,0
1787749862345884916,77322944512,77309411328,13533184,77309132800,0
1787749862373570957,77322498048,77309411328,13086720,77308547072,0
1787749862401169176,77321654272,77309411328,12242944,77307875328,0
1787749862429101001,77321240576,77309411328,11829248,77307101184,0
1787749862457454164,77321252864,77309411328,11841536,77307748352,0
1787749862484960191,77321113600,77309411328,11702272,77306474496,0
1787749862512233334,77320368128,77309411328,10956800,77309739008,0
1787749862539785532,77323370496,77309411328,13959168,77309558784,0
1787749862568109744,77323190272,77309411328,13778944,77308739584,0
1787749862596204722,77322108928,77309411328,12697600,77307793408,0
1787749862623888683,77321158656,77309411328,11747328,77307121664,0
1787749862651303938,77320228864,77309411328,10817536,77310054400,0
1787749862679247073,77323681792,77309411328,14270464,77309198336,0
1787749862707659437,77322829824,77309411328,13418496,77309026304,0
1787749862735590482,77322657792,77309411328,13246464,77308043264,0
1787749862763279773,77321400320,77309411328,11988992,77307437056,0
1787749862790520985,77320282112,77309411328,10870784,77310009344,0
1787749862818555922,77322854400,77309411328,13443072,77309014016,0
1787749862847046658,77322645504,77309411328,13234176,77308932096,0
1787749862874751699,77321248768,77309411328,11837440,77307416576,0
1787749862902431069,77321043968,77309411328,11632640,77307035648,0
1787749862929955606,77320138752,77309411328,10727424,77309992960,0
1787749862958389281,77323620352,77309411328,14209024,77308727296,0
1787749862986875826,77322616832,77309411328,13205504,77308907520,0
1787749863014763000,77322268672,77309411328,12857344,77307428864,0
1787749863042566133,77321060352,77309411328,11649024,77307281408,0
1787749863070326065,77319860224,77309411328,10448896,77309734912,0
1787749863098718958,77322317824,77309411328,12906496,77308526592,0
1787749863126446120,77320843264,77309411328,11431936,77306957824,0
1787749863153899136,77319802880,77309411328,10391552,77310009344,0
1787749863181577606,77322592256,77309411328,13180928,77309890560,0
1787749863209631844,77322469376,77309411328,13058048,77309698048,0
1787749863238208081,77322805248,77309411328,13393920,77309468672,0
1787749863266081685,77322829824,77309411328,13418496,77309018112,0
1787749863293714894,77322911744,77309411328,13500416,77309136896,0
1787749863321867643,77322506240,77309411328,13094912,77309161472,0
1787749863350204006,77322526720,77309411328,13115392,77308743680,0
1787749863378479997,77321322496,77309411328,11911168,77308542976,0
1787749863406438563,77321388032,77309411328,11976704,77308559360,0
1787749863434306597,77321142272,77309411328,11730944,77307420672,0
1787749863462284303,77320003584,77309411328,10592256,77307375616,0
1787749863490799948,77320220672,77309411328,10809344,77307445248,0
1787749863518304166,77319761920,77309411328,10350592,77309353984,0
1787749863546133439,77322199040,77309411328,12787712,77309476864,0
1787749863573669867,77321797632,77309411328,12386304,77308219392,0
1787749863601861676,77320802304,77309411328,11390976,77308403712,0
1787749863630253740,77322031104,77309411328,12619776,77308416000,0
1787749863658011762,77321785344,77309411328,12374016,77308190720,0
1787749863685665342,77320773632,77309411328,11362304,77308108800,0
1787749863713297301,77320691712,77309411328,11280384,77307887616,0
1787749863741453951,77320466432,77309411328,11055104,77307809792,0
1787749863769977127,77321699328,77309411328,12288000,77309169664,0
1787749863797714758,77321744384,77309411328,12333056,77309493248,0
1787749863825643633,77323382784,77309411328,13971456,77307203584,0
1787749863853633499,77320306688,77309411328,10895360,77307555840,0
1787749863882416190,77320658944,77309411328,11247616,77307408384,0
1787749863910634850,77321031680,77309411328,11620352,77308719104,0
1787749863938483624,77321560064,77309411328,12148736,77308293120,0
1787749863966284276,77321400320,77309411328,11988992,77308084224,0
1787749863994474196,77321711616,77309411328,12300288,77308452864,0
1787749864023352559,77321814016,77309411328,12402688,77309120512,0
1787749864051467837,77321437184,77309411328,12025856,77308841984,0
1787749864079355661,77321420800,77309411328,12009472,77308694528,0
1787749864107354358,77321273344,77309411328,11862016,77307809792,0
1787749864135212171,77319856128,77309411328,10444800,77310418944,0
1787749864163711617,77323001856,77309411328,13590528,77310246912,0
1787749864191367727,77321515008,77309411328,12103680,77309378560,0
1787749864219195740,77320912896,77309411328,11501568,77308076032,0
1787749864246898031,77319610368,77309411328,10199040,77307248640,0
1787749864274937578,77318782976,77309411328,9371648,77309730816,0
1787749864302669219,77322047488,77309411328,12636160,77308334080,0
1787749864330234728,77321179136,77309411328,11767808,77308116992,0
1787749864357749715,77322002432,77309411328,12591104,77309513728,0
1787749864385549908,77322096640,77309411328,12685312,77308338176,0
1787749864413683666,77321183232,77309411328,11771904,77308751872,0
1787749864441331346,77321068544,77309411328,11657216,77307211776,0
1787749864469125479,77320056832,77309411328,10645504,77307682816,0
1787749864496866680,77320527872,77309411328,11116544,77306654720,0
1787749864524754465,77318967296,77309411328,9555968,77309538304,0
1787749864552970145,77322117120,77309411328,12705792,77309419520,0
1787749864580511103,77320953856,77309411328,11542528,77308641280,0
1787749864608207863,77320171520,77309411328,10760192,77307805696,0
1787749864636029356,77320114176,77309411328,10702848,77306552320,0
1787749864664060793,77319135232,77309411328,9723904,77310124032,0
1787749864692175412,77322706944,77309411328,13295616,77310418944,0
1787749864719822772,77323001856,77309411328,13590528,77309321216,0
1787749864747308939,77321904128,77309411328,12492800,77309333504,0
1787749864775274944,77322174464,77309411328,12763136,77308592128,0
1787749864803714179,77321699328,77309411328,12288000,77308338176,0
1787749864831454740,77321183232,77309411328,11771904,77308837888,0
1787749864858793264,77320880128,77309411328,11468800,77308379136,0
1787749864886134378,77320699904,77309411328,11288576,77308059648,0
1787749864913776778,77319589888,77309411328,10178560,77307457536,0
1787749864941830365,77319774208,77309411328,10362880,77307297792,0
1787749864968997806,77319090176,77309411328,9678848,77309915136,0
1787749864996236029,77321449472,77309411328,12038144,77309100032,0
1787749865023647464,77321420800,77309411328,12009472,77309693952,0
1787749865051354435,77322014720,77309411328,12603392,77309460480,0
1787749865079627026,77322559488,77309411328,13148160,77307527168,0
1787749865106858039,77320101888,77309411328,10690560,77308350464,0
1787749865134131532,77320929280,77309411328,11517952,77309181952,0
1787749865161864323,77321756672,77309411328,12345344,77309022208,0
1787749865190008132,77322653696,77309411328,13242368,77306847232,0
1787749865217865236,77320740864,77309411328,11329536,77307969536,0
1787749865245324432,77321334784,77309411328,11923456,77308379136,0
1787749865272439902,77321224192,77309411328,11812864,77309210624,0
1787749865300752974,77322579968,77309411328,13168640,77307047936,0
1787749865331671434,77321990144,77309411328,12578816,77310205952,0
1787749865359088860,77323833344,77309411328,14422016,77308116992,0
1787749865386433334,77321748480,77309411328,12337152,77310009344,0
1787749865413922171,77322592256,77309411328,13180928,77307518976,0
1787749865441533390,77321150464,77309411328,11739136,77308346368,0
1787749865469637228,77321977856,77309411328,12566528,77310291968,0
1787749865497202907,77324185600,77309411328,14774272,77308219392,0
1787749865524469689,77321584640,77309411328,12173312,77309579264,0
1787749865552052978,77322424320,77309411328,13012992,77307322368,0
1787749865579634667,77320949760,77309411328,11538432,77308481536,0
1787749865607700554,77322108928,77309411328,12697600,77309075456,0
1787749865635119550,77322440704,77309411328,13029376,77306789888,0
1787749865662560556,77319634944,77309411328,10223616,77307703296,0
1787749865689833699,77320286208,77309411328,10874880,77308280832,0
1787749865717879766,77320863744,77309411328,11452416,77308162048,0
1787749865746202558,77321531392,77309411328,12120064,77309026304,0
1787749865773667525,77321342976,77309411328,11931648,77309530112,0
1787749865801017069,77321846784,77309411328,12435456,77309059072,0
1787749865828793201,77321904128,77309411328,12492800,77310046208,0
1787749865857533841,77322887168,77309411328,13475840,77308203008,0
1787749865885069019,77320781824,77309411328,11370496,77308076032,0
1787749865912693098,77320658944,77309411328,11247616,77308735488,0
1787749865940252496,77320794112,77309411328,11382784,77308784640,0
1787749865968225212,77321629696,77309411328,12218368,77309939712,0
1787749865996729618,77322256384,77309411328,12845056,77307338752,0
1787749866024106533,77318606848,77309411328,9195520,77310119936,0
1787749866051934926,77322702848,77309411328,13291520,77306970112,0
1787749866079483634,77320601600,77309411328,11190272,77308280832,0
1787749866107295757,77321125888,77309411328,11714560,77308923904,0
1787749866135466446,77321768960,77309411328,12357632,77309341696,0
1787749866162812720,77321654272,77309411328,12242944,77309022208,0
1787749866190286917,77321863168,77309411328,12451840,77309603840,0
1787749866218301074,77322182656,77309411328,12771328,77307723776,0
1787749866246755398,77320306688,77309411328,10895360,77308567552,0
1787749866274343197,77320884224,77309411328,11472896,77308268544,0
1787749866301997537,77320851456,77309411328,11440128,77309149184,0
1787749866329638537,77321732096,77309411328,12320768,77309575168,0
1787749866357892048,77322682368,77309411328,13271040,77308104704,0
1787749866386012776,77320687616,77309411328,11276288,77309083648,0
1787749866413898080,77322711040,77309411328,13299712,77307260928,0
1787749866441555570,77320892416,77309411328,11481088,77309214720,0
1787749866469101788,77322059776,77309411328,12648448,77310074880,0
1787749866497999891,77323706368,77309411328,14295040,77309198336,0
1787749866526953365,77323091968,77309411328,13680640,77308383232,0
1787749866555036093,77320962048,77309411328,11550720,77308891136,0
1787749866582887507,77320949760,77309411328,11538432,77309267968,0
1787749866610889783,77321584640,77309411328,12173312,77308633088,0
1787749866639886688,77321736192,77309411328,12324864,77309718528,0
1787749866668222030,77322559488,77309411328,13148160,77308145664,0
1787749866695939081,77320200192,77309411328,10788864,77307879424,0
1787749866723652032,77320200192,77309411328,10788864,77307506688,0
1787749866751896363,77320089600,77309411328,10678272,77307342848,0
1787749866780553042,77320183808,77309411328,10772480,77307822080,0
1787749866808371875,77319344128,77309411328,9932800,77307191296,0
1787749866835652678,77318717440,77309411328,9306112,77309030400,0
1787749866863463210,77320826880,77309411328,11415552,77308739584,0
1787749866891989726,77320273920,77309411328,10862592,77308452864,0
1787749866920222567,77320769536,77309411328,11358208,77308633088,0
1787749866948026930,77320691712,77309411328,11280384,77308456960,0
1787749866975611438,77321302016,77309411328,11890688,77309218816,0
1787749867003850089,77321277440,77309411328,11866112,77309386752,0
1787749867033199790,77322756096,77309411328,13344768,77308514304,0
1787749867061075864,77321879552,77309411328,12468224,77308952576,0
1787749867089140122,77322584064,77309411328,13172736,77307891712,0
1787749867116877343,77320470528,77309411328,11059200,77308993536,0
1787749867145339508,77321576448,77309411328,12165120,77307277312,0
1787749867174120499,77319860224,77309411328,10448896,77308116992,0
1787749867202179866,77320695808,77309411328,11284480,77308837888,0
1787749867230003519,77321420800,77309411328,12009472,77309808640,0
1787749867258207379,77322653696,77309411328,13242368,77308284928,0
1787749867286525482,77320601600,77309411328,11190272,77308563456,0
1787749867315438565,77321408512,77309411328,11997184,77309333504,0
1787749867344258356,77322960896,77309411328,13549568,77308628992,0
1787749867372514217,77322260480,77309411328,12849152,77307711488,0
1787749867400875170,77321342976,77309411328,11931648,77308866560,0
1787749867429810084,77322493952,77309411328,13082624,77308436480,0
1787749867457852681,77321277440,77309411328,11866112,77309239296,0
1787749867486012430,77322870784,77309411328,13459456,77308571648,0
1787749867513808313,77321154560,77309411328,11743232,77309530112,0
1787749867542283118,77323161600,77309411328,13750272,77309296640,0
1787749867571096759,77322133504,77309411328,12722176,77307740160,0
1787749867599033534,77319790592,77309411328,10379264,77308035072,0
1787749867626548752,77320617984,77309411328,11206656,77308461056,0
1787749867653920096,77320781824,77309411328,11370496,77309104128,0
1787749867681660178,77321687040,77309411328,12275712,77309108224,0
1787749867709840618,77321682944,77309411328,12271616,77310132224,0
1787749867737719562,77323231232,77309411328,13819904,77308465152,0
1787749867765206209,77320261632,77309411328,10850304,77308309504,0
1787749867793064892,77321154560,77309411328,11743232,77308706816,0
1787749867821452596,77321273344,77309411328,11862016,77309227008,0
1787749867848893592,77321023488,77309411328,11612160,77309403136,0
1787749867876561032,77320929280,77309411328,11517952,77309181952,0
1787749867904093070,77320708096,77309411328,11296768,77308665856,0
1787749867931842511,77320462336,77309411328,11051008,77307998208,0
1787749867960171504,77320843264,77309411328,11431936,77310062592,0
1787749867987659101,77321330688,77309411328,11919360,77309214720,0
1787749868015527385,77321011200,77309411328,11599872,77308641280,0
1787749868043342627,77320962048,77309411328,11550720,77309128704,0
1787749868071418855,77320663040,77309411328,11251712,77309263872,0
1787749868099805069,77321580544,77309411328,12169216,77308964864,0
1787749868127558860,77321019392,77309411328,11608064,77309521920,0
1787749868155068998,77321056256,77309411328,11644928,77309304832,0
1787749868183196836,77320839168,77309411328,11427840,77309345792,0
1787749868211890375,77321928704,77309411328,12517376,77309894656,0
1787749868239620827,77321424896,77309411328,12013568,77309857792,0
1787749868267369278,77321654272,77309411328,12242944,77310042112,0
1787749868295286263,77322625024,77309411328,13213696,77307781120,0
1787749868323456723,77320097792,77309411328,10686464,77308608512,0
1787749868352067520,77322502144,77309411328,13090816,77307576320,0
1787749868379785321,77320159232,77309411328,10747904,77308448768,0
1787749868407434491,77320765440,77309411328,11354112,77309325312,0
1787749868435509119,77322432512,77309411328,13021184,77308039168,0
1787749868463767190,77321670656,77309411328,12259328,77310332928,0
1787749868492472389,77323177984,77309411328,13766656,77309288448,0
1787749868520330223,77322129408,77309411328,12718080,77308157952,0
1787749868547813630,77320806400,77309411328,11395072,77310349312,0
1787749868576013440,77323452416,77309411328,14041088,77308432384,0
1787749868604666668,77322326016,77309411328,12914688,77307891712,0
1787749868632207366,77320470528,77309411328,11059200,77309124608,0
1787749868659769324,77321695232,77309411328,12283904,77310103552,0
1787749868687542306,77322162176,77309411328,12750848,77307555840,0
1787749868715595484,77320138752,77309411328,10727424,77308588032,0
1787749868744439456,77322219520,77309411328,12808192,77307523072,0
1787749868772147927,77320364032,77309411328,10952704,77308366848,0
1787749868800016540,77321732096,77309411328,12320768,77307482112,0
1787749868827739902,77320065024,77309411328,10653696,77309038592,0
1787749868856736276,77321883648,77309411328,12472320,77307338752,0
1787749868884578230,77320179712,77309411328,10768384,77308223488,0
1787749868912125938,77321592832,77309411328,12181504,77310320640,0
1787749868940056463,77322903552,77309411328,13492224,77308948480,0
1787749868968086780,77321531392,77309411328,12120064,77309911040,0
1787749868996737198,77323526144,77309411328,14114816,77309534208,0
1787749869024838376,77322899456,77309411328,13488128,77308715008,0
1787749869053040656,77321818112,77309411328,12406784,77308112896,0
1787749869080982521,77321736192,77309411328,12324864,77308047360,0
1787749869109052749,77321678848,77309411328,12267520,77310189568,0
1787749869137796239,77324083200,77309411328,14671872,77310328832,0
1787749869165683593,77323960320,77309411328,14548992,77309997056,0
1787749869193881043,77323890688,77309411328,14479360,77310447616,0
1787749869221845899,77324079104,77309411328,14667776,77307777024,0
1787749869250055889,77320359936,77309411328,10948608,77308940288,0
1787749869278409872,77321519104,77309411328,12107776,77309964288,0
1787749869306371528,77322805248,77309411328,13393920,77308735488,0
1787749869334127449,77321052160,77309411328,11640832,77309448192,0
1787749869362268088,77322031104,77309411328,12619776,77308579840,0
1787749869390790844,77322211328,77309411328,12800000,77307244544,0
1787749869418432484,77319823360,77309411328,10412032,77308420096,0
1787749869445997912,77322051584,77309411328,12640256,77307686912,0
1787749869473542240,77321318400,77309411328,11907072,77309014016,0
1787749869501778981,77322907648,77309411328,13496320,77309071360,0
1787749869530616953,77322174464,77309411328,12763136,77308764160,0
1787749869558030828,77320814592,77309411328,11403264,77309476864,0
1787749869585649788,77322321920,77309411328,12910592,77307998208,0
1787749869613129074,77320843264,77309411328,11431936,77309288448,0
1787749869641507908,77321867264,77309411328,12455936,77308514304,0
1787749869670025303,77321359360,77309411328,11948032,77310099456,0
1787749869697698804,77322416128,77309411328,13004800,77308387328,0
1787749869725146610,77320708096,77309411328,11296768,77309583360,0
1787749869753427701,77322166272,77309411328,12754944,77307719680,0
1787749869781810035,77321089024,77309411328,11677696,77309161472,0
1787749869809743180,77322788864,77309411328,13377536,77309063168,0
1787749869837627154,77322956800,77309411328,13545472,77309337600,0
1787749869865419827,77321920512,77309411328,12509184,77308874752,0
1787749869893673248,77321719808,77309411328,12308480,77308178432,0
1787749869922407877,77321805824,77309411328,12394496,77308813312,0
1787749869950344562,77321129984,77309411328,11718656,77307850752,0
1787749869977700867,77320433664,77309411328,11022336,77308624896,0
1787749870005612422,77320945664,77309411328,11534336,77309640704,0
1787749870033824012,77322481664,77309411328,13070336,77309886464,0
1787749870062807996,77323255808,77309411328,13844480,77308661760,0
1787749870090336014,77320712192,77309411328,11300864,77309943808,0
1787749870118081576,77322526720,77309411328,13115392,77310353408,0
1787749870145771276,77322936320,77309411328,13524992,77309640704,0
1787749870173969356,77322747904,77309411328,13336576,77310349312,0
1787749870202459981,77322932224,77309411328,13520896,77310353408,0
1787749870230367526,77322670080,77309411328,13258752,77309792256,0
1787749870258134088,77322375168,77309411328,12963840,77309206528,0
1787749870286122264,77321261056,77309411328,11849728,77309333504,0
1787749870315214901,77322964992,77309411328,13553664,77307793408,0
1787749870342879031,77320376320,77309411328,10964992,77310185472,0
1787749870370951948,77323812864,77309411328,14401536,77309186048,0
1787749870398467406,77321768960,77309411328,12357632,77309243392,0
1787749870426563834,77322346496,77309411328,12935168,77309644800,0
1787749870455471317,77323272192,77309411328,13860864,77308436480,0
1787749870483306520,77321015296,77309411328,11603968,77309145088,0
1787749870510867458,77321981952,77309411328,12570624,77308887040,0
1787749870538755633,77322256384,77309411328,12845056,77309812736,0
1787749870566982853,77322129408,77309411328,12718080,77310148608,0
1787749870594425139,77314338816,77309411328,4927488,77309050880,0
