ts_ns,parent_current,parent_runway_below_high,main_current,main_anon,main_file,main_pgscan_direct,main_pgsteal_direct,main_psi_some_us,main_psi_full_us,sideload_current,sideload_file,parent_high_events,parent_max_events
1787752067099564263,102978764800,8690384896,57513385984,57396842496,0,0,0,0,0,45462454272,45412225024,0,0
1787752067231974613,103319289856,8349859840,57513385984,57396842496,0,0,0,0,0,45803241472,45740036096,0,0
1787752067359799124,103649067008,8020082688,57513385984,57396842496,0,0,0,0,0,46133018624,46068895744,0,0
1787752067487728327,103986970624,7682179072,57513385984,57396842496,0,0,0,0,0,46470660096,46401949696,0,0
1787752067613790433,104317272064,7351877632,57513385984,57396842496,0,0,0,0,0,46800961536,46731464704,0,0
1787752067740415711,104649146368,7020003328,57513385984,57396842496,0,0,0,0,0,47133097984,47060979712,0,0
1787752067865543379,104978661376,6690488320,57513385984,57396842496,0,0,0,0,0,47462350848,47388921856,0,0
1787752067990334381,105305817088,6363332608,57513385984,57396842496,0,0,0,0,0,47789506560,47726039040,0,0
1787752068120435726,105648701440,6020448256,57513385984,57396842496,0,0,0,0,0,48132653056,48063287296,0,0
1787752068247722277,105970876416,5698273280,57513385984,57396842496,0,0,0,0,0,48454565888,48383496192,0,0
1787752068375468976,106307993600,5361156096,57513385984,57396842496,0,0,0,0,0,48791683072,48720482304,0,0
1787752068502343369,106642751488,5026398208,57513385984,57396842496,0,0,0,0,0,49126440960,49056288768,0,0
1787752068629610318,106978033664,4691116032,57513385984,57396842496,0,0,0,0,0,49461985280,49391964160,0,0
1787752068757442759,107313315840,4355833856,57513385984,57396842496,0,0,0,0,0,49797267456,49721872384,0,0
1787752068883520686,107645452288,4023697408,57513385984,57396842496,0,0,0,0,0,50129403904,50052829184,0,0
1787752069009491941,107977326592,3691823104,57513385984,57396842496,0,0,0,0,0,50461016064,50385096704,0,0
1787752069136053487,108310249472,3358900224,57513385984,57396842496,0,0,0,0,0,50793938944,50717364224,0,0
1787752069263545832,108638191616,3030958080,57513385984,57396842496,0,0,0,0,0,51121881088,51049500672,0,0
1787752069393078206,108978978816,2690170880,57513385984,57396842496,0,0,0,0,0,51462930432,51387797504,0,0
1787752069521178372,109311901696,2357248000,57513385984,57396842496,0,0,0,0,0,51795853312,51720851456,0,0
1787752069650084654,109651640320,2017509376,57513385984,57396842496,0,0,0,0,0,52135591936,52054691840,0,0
1787752069776393665,109984301056,1684848640,57513385984,57396842496,0,0,0,0,0,52467990528,52389580800,0,0
1787752069903606744,110319321088,1349828608,57513385984,57396842496,0,0,0,0,0,52803272704,52721455104,0,0
1787752070030032468,110653292544,1015857152,57513385984,57396842496,0,0,0,0,0,53136982016,53060407296,0,0
1787752070158738135,110990934016,678215680,57513385984,57396842496,0,0,0,0,0,53474885632,53391101952,0,0
1787752070284855823,111312584704,356564992,57513385984,57396842496,0,0,0,0,0,53796536320,53712228352,0,0
1787752070412992470,111651012608,18137088,57513385984,57396842496,0,0,0,0,0,54134702080,54008717312,0,0
1787752070550097631,111668973568,176128,57513385984,57396842496,0,0,0,0,0,54152925184,54017236992,48,0
1787752070685600612,111662944256,6205440,57513385984,57396842496,0,0,0,0,0,54146633728,54015533056,94,0
1787752070812785880,111668187136,962560,57513385984,57396842496,0,0,0,0,0,54152138752,54005440512,138,0
1787752070939770055,111666876416,2273280,57513385984,57396842496,0,0,0,0,0,54150565888,54014484480,182,0
1787752071065163288,111667138560,2011136,57513385984,57396842496,0,0,0,0,0,54151090176,54006095872,225,0
1787752071193816745,111667400704,1748992,57513385984,57396842496,0,0,0,0,0,54151090176,54014484480,268,0
1787752071324156164,111657701376,11448320,57513385984,57396842496,0,0,0,0,0,54141390848,54013698048,313,0
1787752071455493674,111658749952,10399744,57513385984,57396842496,0,0,0,0,0,54142701568,54012387328,358,0
1787752071584842604,111655604224,13545472,57513385984,57396842496,0,0,0,0,0,54139293696,54002556928,402,0
1787752071711068264,111666352128,2797568,57513385984,57396842496,0,0,0,0,0,54150041600,54012256256,447,0
1787752071840925664,111663992832,5156864,57513385984,57396842496,0,0,0,0,0,54147944448,54008979456,490,0
1787752071966885678,111668973568,176128,57513385984,57396842496,0,0,0,0,0,54152663040,54002556928,534,0
1787752072096627466,111668711424,438272,57513385984,57396842496,0,0,0,0,0,54152400896,53999280128,579,0
1787752072226618769,111660322816,8826880,57513385984,57396842496,0,0,0,0,0,54144012288,54008455168,622,0
1787752072355727535,111657177088,11972608,57513385984,57396842496,0,0,0,0,0,54141128704,54007013376,666,0
1787752072486043224,111656914944,12234752,57513385984,57396842496,0,0,0,0,0,54140866560,54003998720,711,0
1787752072614804963,111667924992,1224704,57513385984,57396842496,0,0,0,0,0,54151614464,54005571584,756,0
1787752072740989662,111660584960,8564736,57513385984,57396842496,0,0,0,0,0,54144536576,54002425856,798,0
1787752072869013666,111668187136,962560,57513385984,57396842496,0,0,0,0,0,54151876608,53997051904,843,0
1787752072997873797,111668973568,176128,57513385984,57396842496,0,0,0,0,0,54152663040,53992988672,888,0
1787752073126325270,111664517120,4632576,57513385984,57396842496,0,0,0,0,0,54148206592,54005047296,932,0
1787752073254753222,111667662848,1486848,57513385984,57396842496,0,0,0,0,0,54151614464,54003081216,975,0
1787752073381308078,111663206400,5943296,57513385984,57396842496,0,0,0,0,0,54147158016,54002950144,1018,0
1787752073509022657,111668449280,700416,57513385984,57396842496,0,0,0,0,0,54152138752,53991809024,1062,0
1787752073635948000,111667400704,1748992,57513385984,57396842496,0,0,0,0,0,54151090176,53999935488,1106,0
1787752073763580937,111658749952,10399744,57513385984,57396842496,0,0,0,0,0,54142701568,53998231552,1149,0
1787752073891560070,111669235712,-86016,57513385984,57396842496,0,0,0,0,0,54152925184,53989187584,1194,0
1787752074020145666,111666089984,3059712,57513385984,57396842496,0,0,0,0,0,54149779456,53999673344,1239,0
1787752074150075367,111662419968,6729728,57513385984,57396842496,0,0,0,0,0,54146109440,53999935488,1283,0
1787752074278976209,111666614272,2535424,57513385984,57396842496,0,0,0,0,0,54150303744,53991415808,1326,0
1787752074405867021,111661895680,7254016,57513385984,57396842496,0,0,0,0,0,54145585152,53985779712,1369,0
1787752074539478564,111667662848,1486848,57513385984,57396842496,0,0,0,0,0,54151614464,53988401152,1416,0
1787752074670714361,111667138560,2011136,57513385984,57396842496,0,0,0,0,0,54151090176,53996920832,1461,0
1787752074799019261,111657701376,11448320,57513385984,57396842496,0,0,0,0,0,54141652992,53993250816,1503,0
1787752074927591347,111669497856,-348160,57513385984,57396842496,0,0,0,0,0,54150303744,53995610112,1548,0
1787752075053605502,111662682112,6467584,57513385984,57396842496,0,0,0,0,0,54146371584,53993775104,1591,0
1787752075181941162,111669235712,-86016,57513385984,57396842496,0,0,0,0,0,54151090176,53992595456,1635,0
1787752075308678902,111659274240,9875456,57513385984,57396842496,0,0,0,0,0,54142963712,53987221504,1677,0
1787752075435000073,111668187136,962560,57513385984,57396842496,0,0,0,0,0,54151876608,53993250816,1722,0
1787752075561052609,111656914944,12234752,57513385984,57396842496,0,0,0,0,0,54140866560,53992071168,1764,0
1787752075697062999,111668187136,962560,57513385984,57396842496,0,0,0,0,0,54151876608,53984862208,1812,0
1787752075831484848,111665041408,4108288,57513385984,57396842496,0,0,0,0,0,54145060864,53988007936,1857,0
1787752075963191274,111657177088,11972608,57513385984,57396842496,0,0,0,0,0,54141128704,53986828288,1902,0
